artifact_type,evidence_class,performance_evidence,audited_measurement,ranking_evidence,target_pack_specific_energy_Wh_kg,cell_to_pack_mass_efficiency,thermal_mass_fraction,containment_mass_fraction,controls_mass_fraction,reserve_margin_fraction,degradation_margin_fraction,usable_energy_fraction,effective_pack_fraction,required_cell_specific_energy_Wh_kg,infeasible,infeasibility_reason
pack_trade_space_row,simulation_estimate,False,False,False,1000.0,0.85,0.05,0.14,0.06,0.2,0.3,0.85,0.32368,3089.471,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1000.0,0.85,0.05,0.14,0.06,0.2,0.3,0.95,0.36176,2764.264,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1000.0,0.85,0.05,0.14,0.06,0.3,0.1,0.7,0.29988,3334.667,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1000.0,0.85,0.05,0.14,0.06,0.3,0.1,0.85,0.36414,2746.197,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1000.0,0.85,0.05,0.14,0.06,0.3,0.1,0.95,0.40698,2457.123,False,
pack_trade_space_row,simulation_estimate,False,False,False,1000.0,0.85,0.05,0.14,0.06,0.3,0.2,0.7,0.26656,3751.501,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1000.0,0.85,0.05,0.14,0.06,0.3,0.2,0.85,0.32368,3089.471,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1000.0,0.85,0.05,0.14,0.06,0.3,0.2,0.95,0.36176,2764.264,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1000.0,0.85,0.05,0.14,0.06,0.3,0.3,0.7,0.23324,4287.429,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1000.0,0.85,0.05,0.14,0.06,0.3,0.3,0.85,0.28322,3530.824,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1000.0,0.85,0.05,0.14,0.06,0.3,0.3,0.95,0.31654,3159.158,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1000.0,0.85,0.05,0.14,0.1,0.1,0.1,0.7,0.373605,2676.626,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1000.0,0.85,0.05,0.14,0.1,0.1,0.1,0.85,0.453663,2204.28,False,
pack_trade_space_row,simulation_estimate,False,False,False,1000.0,0.85,0.05,0.14,0.1,0.1,0.1,0.95,0.507035,1972.251,False,
pack_trade_space_row,simulation_estimate,False,False,False,1000.0,0.85,0.05,0.14,0.1,0.1,0.2,0.7,0.332093,3011.204,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1000.0,0.85,0.05,0.14,0.1,0.1,0.2,0.85,0.403256,2479.815,False,
pack_trade_space_row,simulation_estimate,False,False,False,1000.0,0.85,0.05,0.14,0.1,0.1,0.2,0.95,0.450698,2218.782,False,
pack_trade_space_row,simulation_estimate,False,False,False,1000.0,0.85,0.05,0.14,0.1,0.1,0.3,0.7,0.290581,3441.377,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1000.0,0.85,0.05,0.14,0.1,0.1,0.3,0.85,0.352849,2834.075,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1000.0,0.85,0.05,0.14,0.1,0.1,0.3,0.95,0.39436,2535.751,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1000.0,0.85,0.05,0.14,0.1,0.2,0.1,0.7,0.332093,3011.204,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1000.0,0.85,0.05,0.14,0.1,0.2,0.1,0.85,0.403256,2479.815,False,
pack_trade_space_row,simulation_estimate,False,False,False,1000.0,0.85,0.05,0.14,0.1,0.2,0.1,0.95,0.450698,2218.782,False,
pack_trade_space_row,simulation_estimate,False,False,False,1000.0,0.85,0.05,0.14,0.1,0.2,0.2,0.7,0.295194,3387.605,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1000.0,0.85,0.05,0.14,0.1,0.2,0.2,0.85,0.35845,2789.792,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1000.0,0.85,0.05,0.14,0.1,0.2,0.2,0.95,0.40062,2496.13,False,
pack_trade_space_row,simulation_estimate,False,False,False,1000.0,0.85,0.05,0.14,0.1,0.2,0.3,0.7,0.258295,3871.549,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1000.0,0.85,0.05,0.14,0.1,0.2,0.3,0.85,0.313643,3188.334,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,1000.0,0.85,0.05,0.14,0.1,0.2,0.3,0.95,0.350543,2852.72,True,required cell energy exceeds research ceiling
